sales_id,payment_id,mortgage_id,loan_amount,loan_date
1,1,4,281156,10/5/95
2,2,2,281353,5/6/06
3,3,3,217156,4/1/11
4,4,1,196579,5/11/01
5,5,3,302332,6/9/17
6,6,2,317515,4/27/11
7,7,1,315360,1/28/06
8,8,1,283313,6/9/96
9,9,4,220254,9/10/09
10,10,3,140502,4/3/09
11,11,4,247224,10/15/94
12,12,4,328978,8/26/03
13,13,2,301668,6/2/03
14,14,2,223999,2/25/14
15,15,4,465346,11/6/02
16,16,1,331112,2/4/17
17,17,1,310641,3/27/02
18,18,1,279250,2/8/99
19,19,4,257968,11/17/07
20,20,1,197662,9/16/91
21,21,4,382576,4/1/00
22,22,2,404106,4/4/01
23,23,3,291396,4/18/09
24,24,1,474243,11/11/08
25,25,3,265941,12/18/15
26,26,1,281625,4/28/96
27,27,3,277796,4/3/98
28,28,1,328039,6/12/12
29,29,1,386537,5/17/15
30,30,2,348675,5/5/90
31,31,3,224163,3/22/94
32,32,4,331043,8/21/04
33,33,4,145149,2/21/13
34,34,3,225232,10/11/91
35,35,3,268393,10/10/13
36,36,2,327828,6/16/15
37,37,3,442343,12/17/98
38,38,2,150825,11/18/11
39,39,4,335725,5/10/16
40,40,3,363086,6/17/10
41,41,3,263832,7/16/14
42,42,3,357059,6/27/11
43,43,3,347346,5/27/19
44,44,3,279861,10/18/06
45,45,2,256965,9/3/96
46,46,4,349580,11/26/93
47,47,2,443228,6/18/93
48,48,2,331976,7/11/05
49,49,4,329333,9/25/00
50,50,2,279504,2/9/01
51,51,1,308276,6/19/15
52,52,3,120548,11/1/94
53,53,2,239104,12/8/04
54,54,3,180242,4/6/17
55,55,3,233883,3/15/97
56,56,2,236943,9/12/14
57,57,1,203883,10/24/14
58,58,1,469486,5/13/13
59,59,1,291974,9/20/18
60,60,4,272553,11/23/01
61,61,3,362433,11/2/91
62,62,2,206713,1/2/18
63,63,3,275105,3/30/93
64,64,1,325828,2/6/99
65,65,2,145085,9/12/11
66,66,4,296104,4/13/95
67,67,3,232930,5/18/00
68,68,2,160209,12/25/96
69,69,1,278108,6/23/09
70,70,1,255423,11/1/03
71,71,1,314265,10/16/16
72,72,2,192334,5/19/03
73,73,4,371194,5/24/90
74,74,2,347872,1/9/07
75,75,3,383102,12/30/12
76,76,3,449836,6/13/93
77,77,1,363430,5/31/97
78,78,3,322059,1/3/06
79,79,3,284419,6/3/95
80,80,2,266850,11/2/92
81,81,1,343490,1/8/17
82,82,1,491435,3/25/11
83,83,4,351067,7/4/09
84,84,3,387039,10/14/03
85,85,1,241737,4/24/12
86,86,1,253503,11/2/04
87,87,4,486098,5/6/15
88,88,3,412952,4/25/96
89,89,4,157722,9/24/08
90,90,2,426505,8/13/03
91,91,4,229424,3/24/92
92,92,2,474692,11/10/09
93,93,2,323300,9/6/98
94,94,4,386080,4/28/11
95,95,4,211860,12/23/10
96,96,2,191138,3/13/03
97,97,1,223548,2/4/96
98,98,2,150804,10/5/04
99,99,2,377724,3/28/15
100,100,4,187826,5/28/18
